Label,Round,Method,Noise Scale,Accuracy,Loss,MSE,PSNR,SSIM
6,50,loss,0.02,76.38333333333334,0.0180587589974333,4487.695142404707,11.610570140610536,0.1209145343774716
6,50,naive,0.02,76.38333333333334,0.9720841309919812,5818.598029289999,10.482620053399412,0.0790975468961849
2,10,loss,0.03,14.016666666666666,2.421416977172987,5817.887900227009,10.4831501191525,0.2499128058687565
2,10,naive,0.03,14.016666666666666,0.0957023243387935,11068.660474101414,7.689852949942667,0.0170636363231563
2,20,loss,0.03,54.71666666666667,0.9464223492594044,5318.886296471252,10.872596544997498,0.1221185901557133
2,20,naive,0.03,54.71666666666667,0.2763550374773157,6807.470098957851,9.800946184410904,0.0818715472504178
2,30,loss,0.03,68.30666666666667,0.0521207624197116,6082.929522664702,10.289675761483918,0.0925100690756705
2,30,naive,0.03,68.30666666666667,0.8125702604569531,7459.028773594947,9.403980783989931,0.0610588926745273
2,40,loss,0.03,72.89166666666667,0.0266440278704209,4737.834480182984,11.375004766210605,0.0906196278786006
2,40,naive,0.03,72.89166666666667,0.9737471288405994,6940.937858419153,9.716622046468602,0.0638409483572235
2,50,loss,0.03,74.94666666666666,0.0148227170803783,5571.438379584369,10.67113029307736,0.0934486324719173
2,50,naive,0.03,74.94666666666666,0.9920320525727035,7712.592985062116,9.25879947825842,0.0963169108879804
3,10,loss,0.03,14.016666666666666,2.358253272335059,6160.877109986268,10.234378147895027,0.0617409244774355
3,10,naive,0.03,14.016666666666666,0.1070857980331378,7669.613467893264,9.28306883879956,0.0357008257957129
3,20,loss,0.03,54.71666666666667,0.6803275361969519,7076.029178639035,9.63290745774403,0.0432656852410893
3,20,naive,0.03,54.71666666666667,0.3394249643381206,7816.1156332911,9.200893850639527,0.0268467971865493
3,30,loss,0.03,68.30666666666667,0.117900944576996,5827.188285642874,10.476213098114613,0.0948886304427251
3,30,naive,0.03,68.30666666666667,0.7399733125409593,7201.536384806309,9.556552016223195,0.0631736233680027
3,40,loss,0.03,72.89166666666667,0.0384989422616469,5183.326012051306,10.984718356513334,0.122274565293169
3,40,naive,0.03,72.89166666666667,0.912509837235305,7263.402873179863,9.519402273844037,0.0687562643457727
3,50,loss,0.03,74.94666666666666,0.0138964307090206,5137.432652168605,11.023342192165352,0.0979112593029095
3,50,naive,0.03,74.94666666666666,0.9954831378739116,8065.433373663388,9.06452652908088,0.0583892418156069
4,10,loss,0.03,14.016666666666666,2.3369768636351167,5607.568379648995,10.643057827193395,0.2841084467365405
4,10,naive,0.03,14.016666666666666,0.0997119651576776,6891.268696245152,9.74781177123362,0.017865825285809
4,20,loss,0.03,54.71666666666667,0.9098190394955484,5577.161537898239,10.666671372115973,0.0881350380880211
4,20,naive,0.03,54.71666666666667,0.2623593128070862,6973.660617213718,9.69619552852013,0.0444378657063537
4,30,loss,0.03,68.30666666666667,0.1204003173463653,5298.39612116158,10.889359367663312,0.1323296239606285
4,30,naive,0.03,68.30666666666667,0.6618719253211356,6918.4527987748825,9.730713785619155,0.0460685797923199
4,40,loss,0.03,72.89166666666667,0.0369948935366628,5194.833048912966,10.97508766068252,0.0984113676213403
4,40,naive,0.03,72.89166666666667,0.9465152211787248,6272.294171279843,10.156539422553651,0.0947242174116844
4,50,loss,0.03,74.94666666666666,0.0239387574834395,5233.594589242643,10.942802830825858,0.0852553747902663
4,50,naive,0.03,74.94666666666666,0.9729013354066354,9226.120689741694,8.480612294179029,0.0738900700465325
5,10,loss,0.03,14.016666666666666,2.3878267242405147,3769.648965773375,12.367794508015416,0.3472146550269858
5,10,naive,0.03,14.016666666666666,0.1343087129539663,6390.254842676817,10.075621827468536,0.0222789012846758
5,20,loss,0.03,54.71666666666667,0.3268590820184838,8359.670533460643,8.908911992565947,0.1607353853002118
5,20,naive,0.03,54.71666666666667,0.4556079959581807,9631.321484861712,8.293944814059849,0.0616351164258467
5,30,loss,0.03,68.30666666666667,0.0539771549487892,8594.731922182316,8.788480256892393,0.0964102256074325
5,30,naive,0.03,68.30666666666667,0.8839237878202467,9723.900066510454,8.252398739613264,0.0795561377927671
5,40,loss,0.03,72.89166666666667,0.0286475721276259,8478.832409505312,8.847443096750343,0.0859364335125401
5,40,naive,0.03,72.89166666666667,0.9154841310000452,9319.33402885122,8.436954826264888,0.1008839419883273
5,50,loss,0.03,74.94666666666666,0.0111283065861019,5380.009377597108,10.82297328206144,0.0664805786133313
5,50,naive,0.03,74.94666666666666,0.99460684690142,7668.931548558235,9.283454995119062,0.0631899161973928
6,10,loss,0.03,14.016666666666666,2.2779529943861965,4469.286648865902,11.628421507525545,0.1517620939687816
6,10,naive,0.03,14.016666666666666,0.1346367732026421,8977.059306462104,8.599462665317246,0.0344747499859688
6,20,loss,0.03,54.71666666666667,0.077769741269246,5367.262098981592,10.833275572033653,0.121760351864238
6,20,naive,0.03,54.71666666666667,0.7265638006127628,8624.071884497085,8.773679930217325,0.0796157338089574
6,30,loss,0.03,68.30666666666667,0.0364341482848266,3364.38094891476,12.861751957858528,0.1206943232521965
6,30,naive,0.03,68.30666666666667,0.7986267150051278,5351.680454718298,10.845901867687587,0.0634076051528385
6,40,loss,0.03,72.89166666666667,0.0138987124527167,4728.656770043023,11.383425690106735,0.0963484983091947
6,40,naive,0.03,72.89166666666667,0.9930451661752954,6707.2675391191215,9.865347310673227,0.0885160080577711
6,50,loss,0.03,74.94666666666666,0.0106553281796917,4794.929309167176,11.32298152044215,0.0891166748940119
6,50,naive,0.03,74.94666666666666,0.9877833511254231,6031.082305039717,10.326851056218487,0.0676416762660316
2,10,loss,0.04,16.858333333333334,2.4374132367818167,5817.532976120499,10.483415071460868,0.2499927244766517
2,10,naive,0.04,16.858333333333334,0.0957713855688309,10943.760163449626,7.739137941117273,0.0165183783838047
2,20,loss,0.04,57.64333333333334,0.3396211939326234,6132.167607823526,10.254663441444627,0.1091773002190287
2,20,naive,0.04,57.64333333333334,0.3977474318123442,6811.08176116693,9.798642672230187,0.0782156741981297
2,30,loss,0.04,67.64333333333333,0.0247987261187648,6132.771895106042,10.254235492114043,0.0714958234799681
2,30,naive,0.04,67.64333333333333,0.8597782789466479,7640.77213835816,9.299431124382965,0.0515978382569199
2,40,loss,0.04,71.14833333333334,0.0143138160002023,4922.887094095444,11.208604854798018,0.0638067327002881
2,40,naive,0.04,71.14833333333334,0.9943498449840584,6952.088543272477,9.709650661255502,0.0672331207371161
2,50,loss,0.04,73.03666666666668,0.0081239182541937,5907.438302728285,10.416811663103635,0.0647324199520409
2,50,naive,0.04,73.03666666666668,0.9986403292337857,7875.365654819225,9.168096335575596,0.0898400803416489
3,10,loss,0.04,16.858333333333334,2.251958059843752,6006.8109604459205,10.34436396329752,0.0249136665988849
3,10,naive,0.04,16.858333333333334,0.1226864967134345,7579.777188726724,9.33423921347824,0.0423156485996419
3,20,loss,0.04,57.64333333333334,0.2539335809432043,7330.123192110906,9.479690872903028,0.0303236471101724
3,20,naive,0.04,57.64333333333334,0.5080600490610417,7870.9747132781085,9.170518437075394,0.0139277116379893
3,30,loss,0.04,67.64333333333333,0.0674832925547937,5903.85510327858,10.419446706943145,0.0647391467534791
3,30,naive,0.04,67.64333333333333,0.8590984683497105,7465.2119754359,9.400382167968091,0.048010952204708
3,40,loss,0.04,71.14833333333334,0.0234128277223719,5366.107044182243,10.834210290519335,0.0876048242506878
3,40,naive,0.04,71.14833333333334,0.9598407780090972,7643.626045975843,9.297809292329548,0.038253016731148
3,50,loss,0.04,73.03666666666668,0.008498874497133,5401.332894246292,10.805794163808397,0.0650001010072107
3,50,naive,0.04,73.03666666666668,0.9990020465546048,8142.307332880077,9.023328699904702,0.0431543416732587
4,10,loss,0.04,16.858333333333334,2.3216063760883703,5565.023973196189,10.676133213248754,0.2573311744806318
4,10,naive,0.04,16.858333333333334,0.1263670396378481,8912.45516961051,8.63083002539797,0.0379055794914824
4,20,loss,0.04,57.64333333333334,0.3846097432076708,6231.857694773889,10.184628332573292,0.0684305936164433
4,20,naive,0.04,57.64333333333334,0.3505159643268065,7061.210871409668,9.642011796914783,0.033739736950399
4,30,loss,0.04,67.64333333333333,0.0568521109840591,5609.737789405734,10.641377989478556,0.087333091739568
4,30,naive,0.04,67.64333333333333,0.753926879385446,6993.609352111783,9.68378990967382,0.032525433390507
4,40,loss,0.04,71.14833333333334,0.0186431038609327,4665.972349377458,11.44138200038203,0.0622693753747947
4,40,naive,0.04,71.14833333333334,0.9855877199670552,6416.515010607531,10.057811462887114,0.0880643812072706
4,50,loss,0.04,73.03666666666668,0.0132789984973043,5622.697817909015,10.63135617131068,0.0495516050632082
4,50,naive,0.04,73.03666666666668,0.9923063284645433,9546.648807274396,8.33229414407352,0.0516856790708895
5,10,loss,0.04,16.858333333333334,2.395539657994721,3767.175431268542,12.370645158019247,0.3447693591109851
5,10,naive,0.04,16.858333333333334,0.1699657354460546,6324.401846763143,10.12060904053142,0.023175508945621
5,20,loss,0.04,57.64333333333334,0.1930418824722012,8708.130378627331,8.731554381682924,0.1230835943803879
5,20,naive,0.04,57.64333333333334,0.5755299239758475,7366.491335079991,9.458196785241954,0.0506473971273059
5,30,loss,0.04,67.64333333333333,0.0268930755872593,3761.1608887354378,12.377584495153007,0.0701814345386593
5,30,naive,0.04,67.64333333333333,0.9660125634323378,9899.381288193264,8.174723088481745,0.0659172093853395
5,40,loss,0.04,71.14833333333334,0.0183245819034105,8816.30899326112,8.677935579767373,0.0609040895278455
5,40,naive,0.04,71.14833333333334,0.9584346958867612,9331.256893982336,8.43140214939613,0.0906529990173277
5,50,loss,0.04,72.25,0.0088119379521095,3506.172488053982,12.68247083232389,0.0483582182188857
5,50,naive,0.04,72.25,0.998448310824465,10036.4737666148,8.114992070923979,0.0613374672306251
6,10,loss,0.04,16.858333333333334,2.199929851251513,3580.9530059840654,12.590817392069486,0.0282075626564386
6,10,naive,0.04,16.858333333333334,0.1771248249440448,9015.73995085457,8.580789843979229,0.034450348023991
6,20,loss,0.04,57.64333333333334,0.036400335976195,5270.149253469877,10.912574460271864,0.0951355125789336
6,20,naive,0.04,57.64333333333334,0.8768677163623578,8513.626306947119,8.829657773233093,0.0852144641194004
6,30,loss,0.04,67.64333333333333,0.0197848936563388,3400.402669950102,12.81550012360182,0.0916135506592199
6,30,naive,0.04,67.64333333333333,0.8257353905093369,5441.498581737803,10.773618405533906,0.0416874519532167
6,40,loss,0.04,71.14833333333334,0.0077318934158364,4949.805993317948,11.184921836884117,0.0703895947031057
6,40,naive,0.04,71.14833333333334,0.9986117382451232,6756.833247647462,9.833371597940776,0.0765667683238621
6,50,loss,0.04,74.05000000000001,0.0057674376906467,5004.268327626486,11.137397724597918,0.0621960166212893
6,50,naive,0.04,74.05000000000001,0.9990154530416786,5586.9181341048925,10.659080532390844,0.0801045557669155
2,10,loss,0.05,22.328333333333333,2.4496567254316384,5741.755816813947,10.540356418236223,0.1556851662756218
2,10,naive,0.05,22.328333333333333,0.0998047351898629,11140.768176641996,7.6616522358722,0.0116268314508109
2,20,loss,0.05,58.25333333333334,0.1242749427947384,6030.782088279911,10.327067245818924,0.094487495741075
2,20,naive,0.05,58.25333333333334,0.5272545214838041,6609.188310423151,9.929322348088633,0.0819577437634177
2,30,loss,0.05,66.75333333333333,0.0138673419194258,5159.673617123074,11.004581303192897,0.0574667581404967
2,30,naive,0.05,66.75333333333333,0.9379377587332122,7590.876137856382,9.327884558713976,0.0550095151453936
2,40,loss,0.05,69.23333333333333,0.0089603313169003,5027.10416015332,11.1176247708977,0.0480171199567962
2,40,naive,0.05,69.23333333333333,0.99864143225556,6923.0239357998025,9.727845277155522,0.0580305950112609
2,50,loss,0.05,72.23666666666666,0.0043927236240315,4919.289439681816,11.211779846678851,0.0515561266367434
2,50,naive,0.05,72.23666666666666,0.9990321519205916,7229.642134794158,9.539635604932542,0.0276690781498051
3,10,loss,0.05,22.328333333333333,2.0560398487581697,5941.775013800516,10.391641577144394,0.0194138612948213
3,10,naive,0.05,22.328333333333333,0.1479075441242435,7626.833508252052,9.307360949088052,0.0342605818683561
3,20,loss,0.05,58.25333333333334,0.1046781207435968,7066.331879592617,9.638863300771837,0.0199589950136988
3,20,naive,0.05,58.25333333333334,0.6706790571452136,7766.91273366209,9.228319352681488,0.0088094600658444
3,30,loss,0.05,66.75333333333333,0.0443755964577656,5914.717578718474,10.411463484943903,0.0476462690212436
3,30,naive,0.05,66.75333333333333,0.9338114786305876,7545.11096111724,9.35414729818386,0.0385631307034795
3,40,loss,0.05,69.23333333333333,0.0160202311316695,5478.175085109716,10.744444524676958,0.067267135692622
3,40,naive,0.05,69.23333333333333,0.9771988726996884,7634.596554174539,9.30294268909028,0.0339920580588251
3,50,loss,0.05,71.05833333333334,0.0060154425691853,5547.544067519877,10.689796000846936,0.0479929923983365
3,50,naive,0.05,71.05833333333334,0.9990066828978632,7973.681334131431,9.114214856480944,0.0334506579482057
4,10,loss,0.05,22.328333333333333,2.2922448137533618,5449.779171202433,10.767014561456286,0.0933070301789133
4,10,naive,0.05,22.328333333333333,0.1462318077277254,8948.78598522388,8.613162390357912,0.0378999426199326
4,20,loss,0.05,58.25333333333334,0.1522707488943497,6202.2779145999975,10.205291384582086,0.0598638547234522
4,20,naive,0.05,58.25333333333334,0.4651096033711266,7165.779303503847,9.57816932525737,0.0231321377366158
4,30,loss,0.05,66.75333333333333,0.0326472982171011,5787.37151736214,10.505989982967648,0.0610031379841675
4,30,naive,0.05,66.75333333333333,0.7525742333988295,6980.618107005666,9.69186481428596,0.0293392452923881
4,40,loss,0.05,69.23333333333333,0.011695349400968,4797.621869330057,11.320543453592398,0.045706424047086
4,40,naive,0.05,69.23333333333333,0.9958672769580548,6488.7373724963445,10.009201641454036,0.077695346785939
4,50,loss,0.05,71.69333333333333,0.0077839692240386,5193.796598110007,10.975954232850892,0.0454964500961724
4,50,naive,0.05,71.69333333333333,0.9955896332073364,9193.959684995843,8.49577765806701,0.0463779436373964
5,10,loss,0.05,22.328333333333333,2.403117215911639,3762.802905383128,12.375688901819174,0.337802505120028
5,10,naive,0.05,22.328333333333333,0.222760486535476,6300.909940077724,10.13677088649515,0.0219611464487946
5,20,loss,0.05,58.25333333333334,0.1288856365904813,8933.546546267507,8.62056456324181,0.0953696473081597
5,20,naive,0.05,58.25333333333334,0.6712346241587264,7344.829345265047,9.470986513162718,0.048545580559057
5,30,loss,0.05,66.75333333333333,0.0145767109189269,3629.9935062086265,12.53174512751986,0.0549261584702751
5,30,naive,0.05,66.75333333333333,0.9924562767082148,10076.253103061805,8.097812929625833,0.0577869582299094
5,40,loss,0.05,69.23333333333333,0.0115601416210204,3634.994774461903,12.525765699985737,0.0447407616653283
5,40,naive,0.05,69.23333333333333,0.9778464306389472,9369.09114808923,8.413828968225605,0.0890116362511633
5,50,loss,0.05,71.555,0.0050137832291911,3477.86812754702,12.717672502985224,0.0456425342330399
5,50,naive,0.05,71.555,0.9990003518377648,5717.3441217454665,10.558860280768608,0.0637085305359177
6,10,loss,0.05,22.328333333333333,1.7549312837426885,3704.16367293052,12.443901926096036,0.0245188771726592
6,10,naive,0.05,22.328333333333333,0.2274323359857079,5724.008294088786,10.553801064869532,0.037736440141568
6,20,loss,0.05,58.25333333333334,0.0194112336757303,5249.273756089724,10.92981138517192,0.0739242229766021
6,20,naive,0.05,58.25333333333334,0.939875560974937,8660.658320235249,8.755294556890146,0.0759844633864069
6,30,loss,0.05,66.75333333333333,0.0118476559035565,3409.6685935421588,12.803681915499876,0.0718064898428383
6,30,naive,0.05,66.75333333333333,0.3658627410473855,6070.224957255022,10.29875574918814,0.0258777663367792
6,40,loss,0.05,70.25166666666667,0.0075170269080463,5201.99960973127,10.96910045590056,0.0547492307727509
6,40,naive,0.05,70.25166666666667,0.9978523209767766,7331.936879951973,9.478616433674956,0.0412439636509918
6,50,loss,0.05,70.83833333333334,0.0050405146653244,5121.291226579547,11.037008878063572,0.056092545053764
6,50,naive,0.05,70.83833333333334,0.9990003270980456,7130.654720796772,9.599509532355372,0.0549429882198328
9,10,loss,0.06,26.62,0.6409504212758635,7782.577353262556,9.219569149148178,0.0225865376615487
9,10,naive,0.06,26.62,0.311048885674029,6614.208442728412,9.92602483549933,0.0340876616410133
9,20,loss,0.06,57.51500000000001,0.0790786340230845,6309.809919827901,10.130640843517082,0.0640279875510551
9,20,naive,0.06,57.51500000000001,0.714014442858136,7961.761801680282,9.120711805566948,0.0516361550052834
9,30,loss,0.06,65.68666666666667,0.0163706525072396,5801.1011462864935,10.495699231039616,0.058105875789539
9,30,naive,0.06,65.68666666666667,0.1636128796173638,5967.174038127332,10.373116562404883,0.0130682079150792
9,40,loss,0.06,67.95833333333333,0.0057790606208023,5844.160755891843,10.463582072612736,0.0469979026531896
9,40,naive,0.06,67.95833333333333,0.9760721629377748,7438.653822381095,9.41586012742658,0.0493262552044354
9,50,loss,0.06,68.48666666666666,0.0027681154687217,5977.38547058187,10.365690972797337,0.0361199710514665
9,50,naive,0.06,68.48666666666666,0.9990044107895614,5942.8909931052,10.39082596540556,0.0128940365055357
9,10,loss,0.07,28.94333333333333,0.3190204488468574,8051.193852744065,9.072200773676226,0.022040966525381
9,10,naive,0.07,28.94333333333333,0.4018522542332141,6574.194736480778,9.952377965457256,0.0356399987125793
9,20,loss,0.07,55.74,0.0512602401925341,6222.859099890661,10.19090393216679,0.0534345828684317
9,20,naive,0.07,55.74,0.822630342309468,8098.299313717805,9.046865365839787,0.0438710230942563
9,30,loss,0.07,63.998333333333335,0.0113683364136396,5905.835541694546,10.417990117588316,0.0460831596462738
9,30,naive,0.07,63.998333333333335,0.1655283789014579,5934.740138743554,10.39678653378562,0.0165039349452723
9,40,loss,0.07,66.71333333333334,0.0180715599367431,5948.362247228335,10.386829522651515,0.0567508554198787
9,40,naive,0.07,66.71333333333334,0.8990103775966058,8209.937070654723,8.987405326123119,0.0283687171699372
9,50,loss,0.07,68.37,0.0039629493744628,5811.104192749749,10.488216984853064,0.0478384465159416
9,50,naive,0.07,68.37,0.9963512184471986,8705.346162216754,8.732943156441378,0.0162949210310245
9,10,loss,0.08,30.091666666666665,0.1689670534670212,7914.922872771405,9.146336736459077,0.0192202138127526
9,10,naive,0.08,30.091666666666665,0.5054281360092544,6486.284794095282,10.010843474916864,0.0351356079554177
9,20,loss,0.08,53.43666666666667,0.0368714433986726,6167.8526201122295,10.229463731007405,0.0446928711012187
9,20,naive,0.08,53.43666666666667,0.8889655095572924,8052.011300237393,9.071759851595772,0.0487858939512089
9,30,loss,0.08,62.22333333333333,0.0085225237013785,5981.308565075388,10.362841533976408,0.0380743198965325
9,30,naive,0.08,62.22333333333333,0.1661342994623378,5906.563641981164,10.417454731114772,0.0185564361175904
9,40,loss,0.08,64.88333333333334,0.0030882259513623,6017.460179567845,10.336671358470866,0.0319033945923745
9,40,naive,0.08,64.88333333333334,0.9990028680106684,8093.092839081039,9.049658384823594,0.0410122479828476
9,50,loss,0.08,63.73833333333333,0.0042084341193729,5930.726945988986,10.399724315370008,0.038237630378911
9,50,naive,0.08,63.73833333333333,0.9860677591679468,7775.363755710682,9.223596450465244,0.0587837063389217
9,10,loss,0.09,30.445,0.1055447077371777,7620.486323979329,9.310976728510042,0.0162970346594528
9,10,naive,0.09,30.445,0.6477911747812106,6643.655735442472,9.906732410125954,0.0283025117409726
9,20,loss,0.09,51.13,2.0961775600787447,4430.028858093994,11.666738055545114,0.1000733753898422
9,20,naive,0.09,51.13,0.9384960802939508,8052.00716293151,9.071762083099811,0.0487146203021808
9,30,loss,0.09,60.36,0.0183762258482805,6884.507582017468,9.752074783026288,0.0364283856098848
9,30,naive,0.09,60.36,0.9234276456554414,8050.877923015677,9.07237119465017,0.0596155270185849
9,40,loss,0.09,60.64666666666667,2.203916312517565,4462.300408629147,11.635215565923726,0.2165629258782264
9,40,naive,0.09,60.64666666666667,0.9983064022749032,8462.430233476754,8.85585259599048,0.0326154396352305
9,50,loss,0.09,62.16166666666667,2.5287254536433474,4516.2611146684885,11.583013174773832,0.3409738271119653
9,50,naive,0.09,62.16166666666667,0.9990058004048548,7449.022181111957,9.409810933838322,0.0533243074885828
9,10,loss,0.1,30.606666666666666,0.0655992032056758,7328.732481489433,9.480514918059198,0.0141999197776681
9,10,naive,0.1,30.606666666666666,0.7624169536815162,6660.773940739918,9.89555666432672,0.0274808701788979
9,20,loss,0.1,48.53333333333333,2.1206478165823763,4459.669237360674,11.637777115091252,0.1678357316405296
9,20,naive,0.1,48.53333333333333,0.9598734900459482,8181.8883333887825,9.00226812926773,0.0360055792092875
9,30,loss,0.1,57.528333333333336,0.0030462935707026,6875.034636761769,9.758054703631936,0.0212272956947548
9,30,naive,0.1,57.528333333333336,0.999000043518791,7622.427962570924,9.309870322064544,0.0404105309965628
9,40,loss,0.1,58.64,0.0021395799550803,6193.383105442332,10.21152415779449,0.0223918451516234
9,40,naive,0.1,58.64,0.9990032391139344,8719.720126034046,8.725778151176437,0.0155141381977969
9,50,loss,0.1,60.095,0.0016559078103884,4341.040875887722,11.75486485628404,0.0286350397855878
9,50,naive,0.1,60.095,0.2345616678006966,7879.5572890265,9.165785434207413,0.0076846890407429
0,10,loss,0.0,22.82166666666667,2.1140856238086707,4107.125183827719,11.995424206592409,0.0831636748948639
0,10,naive,0.0,22.82166666666667,0.144803295664179,6068.526671006035,10.29997095874844,0.1453701130315401
0,20,loss,0.0,48.88333333333333,0.2253364224120202,3877.957933448154,12.244772671542153,0.3253674845255718
0,20,naive,0.0,48.88333333333333,0.4550350317239943,5687.071701092588,10.581916571115125,0.1473306542359279
0,30,loss,0.0,68.39,0.0760863198855407,3561.195805381122,12.61484507705113,0.3008293468786977
0,30,naive,0.0,68.39,0.7582458270774345,9933.406880125827,8.15982135989717,0.1230809846167585
0,40,loss,0.0,76.30833333333334,0.0430016105289562,3546.1516999710198,12.63323050626386,0.2608070429302963
0,40,naive,0.0,76.30833333333334,0.8604742264392535,8623.506790620067,8.773964511789332,0.1152457634506238
0,50,loss,0.0,78.62833333333333,0.0266400770156638,3530.6124269529614,12.652303153733596,0.235456041353018
0,50,naive,0.0,78.62833333333333,0.9413581229408696,10098.462358598008,8.088251098589192,0.118805617763623
0,10,loss,0.0,22.0,2.1140856238086707,4107.1251838277185,11.995424206592409,0.08316367489486393
0,10,naive,0.0,22.0,0.14480329566417907,6068.526671006035,10.29997095874844,0.1453701130315401
0,20,loss,0.0,50.0,0.22533642241202023,3877.957933448154,12.244772671542151,0.32536748452557185
0,20,naive,0.0,50.0,0.4550350317239943,5687.071701092588,10.581916571115125,0.14733065423592798
0,30,loss,0.0,84.0,0.07608631988554078,3561.195805381122,12.61484507705113,0.3008293468786977
0,30,naive,0.0,84.0,0.7582458270774345,9933.406880125829,8.15982135989717,0.12308098461675854
0,40,loss,0.0,92.0,0.04300161052895623,3546.1516999710193,12.63323050626386,0.26080704293029633
0,40,naive,0.0,92.0,0.8604742264392535,8623.506790620067,8.773964511789332,0.11524576345062383
0,50,loss,0.0,92.0,0.026640077015663836,3530.6124269529614,12.652303153733595,0.23545604135301806
0,50,naive,0.0,92.0,0.9413581229408695,10098.462358598008,8.088251098589192,0.11880561776362306
0,10,loss,0.01,34.0,1.938066064359922,4522.364771085076,11.577147715272373,0.052479416594829346
0,10,naive,0.01,34.0,0.1602682305961226,6275.382334127282,10.15440170070473,0.09503577834936613
0,20,loss,0.01,48.0,0.1607892088301263,4347.660393406422,11.748247479536158,0.24184873161784318
0,20,naive,0.01,48.0,0.5298309502722816,7861.002918215376,9.17602403370392,0.10636151483137078
0,30,loss,0.01,86.0,0.05374183731243958,3928.209283592136,12.188857431868126,0.22164705682954092
0,30,naive,0.01,86.0,0.8397856931368738,10029.078118711268,8.118193467265733,0.1117248639190205
0,40,loss,0.01,90.0,0.03136763736047463,3706.8935954806357,12.440702408644684,0.21884170412216725
0,40,naive,0.01,90.0,0.9100284857448426,6000.473495442908,10.348948390935176,0.10256943187008327
0,50,loss,0.01,92.0,0.01922923070682021,3746.5184812646808,12.394524815898766,0.18373712713418636
0,50,naive,0.01,92.0,0.968296074891042,10378.04228681665,7.969649249104557,0.0982075968105301
0,10,loss,0.02,32.0,1.3679835009050993,10454.09977483766,7.937937201420837,0.052737435664288713
0,10,naive,0.02,32.0,0.2153043505600079,6737.022630276039,9.846123546778413,0.0571626595721204
0,20,loss,0.02,62.0,0.10760518194254753,4676.108883843721,11.431957456531416,0.17877355633800662
0,20,naive,0.02,62.0,0.6263239146288708,6254.550783412117,10.168842377723044,0.0741457327503907
0,30,loss,0.02,84.0,0.031643411141079394,4288.807782804158,11.807437785454017,0.13444181043741682
0,30,naive,0.02,84.0,0.9382620551948896,6292.963129906716,10.142251736182743,0.09267115236969911
0,40,loss,0.02,90.0,0.020260141168055797,4036.5309466842705,12.070720744503841,0.14317357338102316
0,40,naive,0.02,90.0,0.9689227126667782,9124.497159716897,8.528714205369292,0.08619610376452885
0,50,loss,0.02,92.0,0.010836545643216311,4070.195948111023,12.034650432557385,0.11519868619291145
0,50,naive,0.02,92.0,0.9920608401171018,7943.7114059730675,9.130569029573829,0.08524517395216236
